IDTRANS,NSERIE,SERIE,NUMTIKET,NUMBARRA,NNUMBARRA,FECHA,JORNADA,CREDITO,NCREDITO,NUMCLIE,PUNTOVENTA,NPUNTOVENTA,NUMCUEN,NNUMCUEN,SERVICIO,NSERVICIO,ALMACEN,NALMACEN,CABIMPORTE,CABDESCUENTO,CABNETO,CAMARERO,NCAMARERO,MACROGRUPO,NMACROGRUPO,GRUPO,NGRUPO,FAMILIA,NFAMILIA,TIPOPRODUCTO,NTIPOPRODUCTO,PRODUCTO,NPRODUCTO,CANTIDAD,PRECIO,IVA,IMPORTE,IMPORTESINIVA,DESCUENTO,IMPORTEDESCUENTO,IMPORTESINIVADESCUENTO,ANULADA,FORMATO,NFORMATO,TIENDA,ESTABLECIMIENTO,CTACONTABLE,CECO,NIFCLIENTE,NOMBRECLIENTE,VENCIMIENTO,PROMOCION,COMENSALES,COSTE,OBSERVACIONES,Turno,Denominacion 2,Factura,Motivo
,,1,24427,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,45.0,,37.190083,,,,,,Licor43,,,,,204,Chupito l43 chocolate,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24427,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,45.0,,37.190083,,,,,,Licores RTE,,,,,716,Chupito crème brûlée,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5154,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,-1.0,67.5,21.0,-67.5,-55.785124,-0.0,-67.5,-55.785124,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5154,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2599,Entrada visita premium exp43NEW,3.0,22.5,21.0,67.5,55.785124,0.0,67.5,55.785124,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5154,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,206,Cata L43 Original,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5154,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licores RTE,,,,,716,Chupito crème brûlée,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5154,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,204,Chupito l43 chocolate,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5154,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,207,Mini Carajillo 43,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5154,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,208,Mini Ginger 43,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5154,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,162,L43 STRAW BIO,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5154,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,155,L43 NAPKIN,6.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5154,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,927,KIT VISITA PREMIUM,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,1.21,,,,,
,,5,5154,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,128,TASTING GLASS 2CL,6.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5155,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,-1.0,59.0,21.0,-59.0,-48.760331,-0.0,-59.0,-48.760331,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5155,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2599,Entrada visita premium exp43NEW,2.0,22.5,21.0,45.0,37.190083,0.0,45.0,37.190083,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5155,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,206,Cata L43 Original,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5155,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licores RTE,,,,,716,Chupito crème brûlée,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5155,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,204,Chupito l43 chocolate,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5155,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,207,Mini Carajillo 43,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5155,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,208,Mini Ginger 43,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5155,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,162,L43 STRAW BIO,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5155,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,155,L43 NAPKIN,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5155,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,927,KIT VISITA PREMIUM,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,1.21,,,,,
,,5,5155,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,128,TASTING GLASS 2CL,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5155,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,186,Entrada infantil,2.0,7.0,21.0,14.0,11.570248,0.0,14.0,11.570248,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5155,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,162,L43 STRAW BIO,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5155,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,155,L43 NAPKIN,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5156,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,-1.0,90.0,21.0,-90.0,-74.380165,-0.0,-90.0,-74.380165,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5156,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2599,Entrada visita premium exp43NEW,4.0,22.5,21.0,90.0,74.380165,0.0,90.0,74.380165,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5156,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,206,Cata L43 Original,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5156,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licores RTE,,,,,716,Chupito crème brûlée,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5156,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,204,Chupito l43 chocolate,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5156,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,207,Mini Carajillo 43,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5156,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,208,Mini Ginger 43,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5156,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,162,L43 STRAW BIO,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5156,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,155,L43 NAPKIN,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5156,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,927,KIT VISITA PREMIUM,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,1.21,,,,,
,,5,5156,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,128,TASTING GLASS 2CL,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5157,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,-1.0,81.5,21.0,-81.5,-67.355372,-0.0,-81.5,-67.355372,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5157,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2599,Entrada visita premium exp43NEW,3.0,22.5,21.0,67.5,55.785124,0.0,67.5,55.785124,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5157,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,206,Cata L43 Original,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5157,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licores RTE,,,,,716,Chupito crème brûlée,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5157,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,204,Chupito l43 chocolate,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5157,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,207,Mini Carajillo 43,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5157,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,208,Mini Ginger 43,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5157,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,162,L43 STRAW BIO,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5157,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,155,L43 NAPKIN,6.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5157,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,927,KIT VISITA PREMIUM,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,1.21,,,,,
,,5,5157,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,128,TASTING GLASS 2CL,6.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5157,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,186,Entrada infantil,2.0,7.0,21.0,14.0,11.570248,0.0,14.0,11.570248,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5157,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,162,L43 STRAW BIO,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5157,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,155,L43 NAPKIN,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5158,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,-1.0,52.0,21.0,-52.0,-42.975207,-0.0,-52.0,-42.975207,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5158,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2599,Entrada visita premium exp43NEW,2.0,22.5,21.0,45.0,37.190083,0.0,45.0,37.190083,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5158,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,206,Cata L43 Original,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5158,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licores RTE,,,,,716,Chupito crème brûlée,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5158,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,204,Chupito l43 chocolate,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5158,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,207,Mini Carajillo 43,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5158,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,208,Mini Ginger 43,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5158,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,162,L43 STRAW BIO,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5158,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,155,L43 NAPKIN,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5158,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,927,KIT VISITA PREMIUM,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,1.21,,,,,
,,5,5158,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,128,TASTING GLASS 2CL,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5158,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,186,Entrada infantil,1.0,7.0,21.0,7.0,5.785124,0.0,7.0,5.785124,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5158,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,162,L43 STRAW BIO,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5158,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,155,L43 NAPKIN,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24428,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,67.5,,55.785124,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,67.5,21.0,67.5,55.785124,0.0,67.5,55.785124,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24429,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,45.0,,37.190083,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,45.0,21.0,45.0,37.190083,0.0,45.0,37.190083,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24430,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,69,,,,,2,INTERNO,,,91.25,,75.413223,,,,,,Nuestro Tinto,,,,,36,R.bilbao ed.ltda crianza 0.75,2.0,7.0,21.0,14.0,11.570248,0.0,14.0,11.570248,,,,1,Experiencia 43,,,B30736763,"JJCA VARINVEST, S.L. ",,,,10.1882,,,,,
,,1,24430,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,69,,,,,2,INTERNO,,,91.25,,75.413223,,,,,,Nuestro Tinto,,,,,32,R.bilbao crianza 0.75,2.0,5.5,21.0,11.0,9.090909,0.0,11.0,9.090909,,,,1,Experiencia 43,,,B30736763,"JJCA VARINVEST, S.L. ",,,,6.8123,,,,,
,,1,24430,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,69,,,,,2,INTERNO,,,91.25,,75.413223,,,,,,Gin,,,,,87,Martin miller s summerful 0.7,3.0,17.6,21.0,52.8,43.636364,0.0,52.8,43.636364,,,,1,Experiencia 43,,,B30736763,"JJCA VARINVEST, S.L. ",,,,,,,,,
,,1,24430,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,69,,,,,2,INTERNO,,,91.25,,75.413223,,,,,,Licor43,,,,,3,Licor 43 1,1.0,13.45,21.0,13.45,11.115702,0.0,13.45,11.115702,,,,1,Experiencia 43,,,B30736763,"JJCA VARINVEST, S.L. ",,,,18.4525,,,,,
,,1,24431,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,28.35,,23.429752,,,,,,Licor43,,,,,3,Licor 43 1,1.0,18.35,21.0,18.35,15.165289,0.0,18.35,15.165289,,,,1,Experiencia 43,,,1234,cliente contado,,,,18.4525,,,,,
,,1,24431,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,28.35,,23.429752,,,,,,Vajilla,,,,,138,L43 MINIBEER GLASS 3CL,1.0,5.0,21.0,5.0,4.132231,0.0,5.0,4.132231,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24431,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,28.35,,23.429752,,,,,,Otros Merchandising,,,,,152,L43 BALON GLASS SMALL,1.0,5.0,21.0,5.0,4.132231,0.0,5.0,4.132231,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24432,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,48.0,,39.669421,,,,,,Otros Merchandising,,,,,134,L43 BALON GLASS ORIGINAL,6.0,8.0,21.0,48.0,39.669421,0.0,48.0,39.669421,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24433,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,42.95,,35.495868,,,,,,Licor43,,,,,100,Licor 43 chocolate 0.7,1.0,18.35,21.0,18.35,15.165289,0.0,18.35,15.165289,,,,1,Experiencia 43,,,1234,cliente contado,,,,14.6652,,,,,
,,1,24433,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,42.95,,35.495868,,,,,,Otros Merchandising,,,,,134,L43 BALON GLASS ORIGINAL,2.0,8.0,21.0,16.0,13.22314,0.0,16.0,13.22314,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
